time,actual x,actual y,actual z,actual R,actual P,actual Y
0.0748739,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0759575,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0770583,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0781465,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0792303,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.080322,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0814147,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0824776,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0835824,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0847077,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.085808,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0869265,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0880196,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0891316,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0902104,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0913239,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0924096,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.093492,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0945747,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0956666,0.441591,-0.234796,1.3873,0.00214235,0.0211625,-1.55702
0.0967507,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.0978348,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.0989509,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.10004,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.101128,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.102228,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.103323,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.104424,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.105505,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.10659,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.10768,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.108757,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.109833,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.110904,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.111983,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.113092,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.114174,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.115324,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.116414,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.117498,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.118577,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.119662,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.120744,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.121825,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.12291,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.123986,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.125061,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.126151,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.127259,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.12837,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.129456,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.130538,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.131627,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.132774,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.133858,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.134937,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.136014,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.137093,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.138173,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.139255,0.43001,-0.223781,1.39143,-0.00236668,-0.013837,-1.58606
0.140352,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.141443,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.142497,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.143559,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.144646,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.145726,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.14681,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.147915,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.148994,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.150071,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.151149,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.152205,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.153352,0.428867,-0.215176,1.38868,0.00206297,0.00823061,-1.60301
0.15447,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.155559,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.156644,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.157727,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.158808,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.159887,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.160969,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.162046,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.163121,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.164196,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.165247,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.166373,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.167461,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.16855,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.16963,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.170714,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.17179,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.172861,0.439338,-0.215375,1.38719,0.00315188,0.0171986,-1.61628
0.173975,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.17507,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.176161,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.177254,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.178332,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.179439,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.180515,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.18159,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.182663,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.183738,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.184815,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.185845,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.186938,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.188016,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.189096,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.190169,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.191242,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.192315,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.193412,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.194495,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.195578,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.196654,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.197727,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.198756,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.199862,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.200956,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.20203,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.203108,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.204193,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.205275,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.206352,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.207426,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.208496,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.209565,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.210595,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.21166,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.212738,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.213814,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.214897,0.455085,-0.218075,1.38676,0.0060674,0.0272964,-1.59299
0.215969,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.217041,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.218108,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.219175,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.220246,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.221324,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.222372,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.223471,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.224547,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.225618,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.226683,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.227748,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.228815,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.229908,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.230998,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.232073,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.233165,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.234252,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.235353,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.236451,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.237542,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.238621,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.239664,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.240741,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.241812,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.242888,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.243964,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.24504,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.246117,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.247193,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.248279,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.249375,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.250468,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.25155,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.252635,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.253729,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.254831,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.255936,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.257062,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.258162,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.259276,0.473046,-0.219537,1.3879,0.00254285,0.0120522,-1.59673
0.260356,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.26144,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.262521,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.263596,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.264686,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.265777,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.266851,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
0.267934,0.493015,-0.217815,1.38863,0.00212235,0.0110834,-1.59602
